File_Name,File_Description,Standard,Header_Rows,Column_or_Row_Name_Position,File_Path
v2_readme_Wampler_2025_Thresholds.pdf,Data package level readme. Contains data package summary; acknowledgements; and contact information.,N/A,-9999,-9999,/
v2_Wampler_2025_Thresholds_flmd.csv,File-level metadata that lists and describes all of the files contained in the data package.,ESS-DIVE FLMD v1; ESS-DIVE CSV v1,1,1,/
v2_Wampler_2025_Thresholds_dd.csv,"Data dictionary that defines column and row headers across all tabular data files (files ending in "".csv"" or "".tsv"") in the data package.",ESS-DIVE FLMD v1; ESS-DIVE CSV v1,1,1,/
thresholds_workflow.pdf,Step by step directions on the procedure of building and running the Soil and Water Assessment Tool (SWAT) models and analyzing the outputs.,N/A,-9999,-9999,/
Absolute_SWAT_Values.txt,A modified version of the default SWAT-CUP (Soil and Water Assessment Tool Calibration Uncertainty Procedures) file with the acceptable ranges of SWAT parameter values. The default file is not included in the data package; it is provided with the SWAT-CUP software.,N/A,-9999,-9999,/inputs
calibration-parameters.csv,The Soil and Water Assessment Tool (SWAT) parameter values used for the final calibrated models.,ESS-DIVE CSV v1,1,1,/inputs
model.in,"A file used to update the Soil and Water Assessment Tool (SWAT) files to the default parameter changes for the dissolved organic carbon (DOC) module via the ""SWAT_edit.exe"" step from SWAT-CUP (SWAT Calibration Uncertainty Procedures; https://www.2w2e.com/home/SwatCup).",N/A,-9999,-9999,/inputs/swat-wildfire-modules
swat_wildfire_doc_kg.exe,The Soil and Water Assessment Tool (SWAT) model with the dissolved organic carbon (DOC) and wildfire modules added. DOC is reported in kilograms per time step.,N/A,-9999,-9999,/inputs/swat-wildfire-modules
swat_wildfire_doc_mgL.exe,The Soil and Water Assessment Tool (SWAT) model with the dissolved organic carbon (DOC) and wildfire modules added. DOC is reported in milligrams per liter.,N/A,-9999,-9999,/inputs/swat-wildfire-modules
wildfire-doc-module-directions.pdf,Additional information about using the wildfire and dissolved organic carbon (DOC) module.,N/A,-9999,-9999,/inputs/swat-wildfire-modules
annual_loads_rch_humid.csv,Annual summary statistics for each wildfire scenario for streamflow dissolved organic carbon (DOC) and nitrate. This file is associated with the humid test basin.,ESS-DIVE CSV v1,1,1,/outputs/data
annual_loads_rch_semi-arid.csv,Annual summary statistics for each wildfire scenario for streamflow dissolved organic carbon (DOC) and nitrate. This file is associated with the semi-arid basin.,ESS-DIVE CSV v1,1,1,/outputs/data
hru_summary_humid.csv,Annual summary statistics for each wildfire scenario for flowpaths and evapotranspiration. This file is associated with the humid basin.,ESS-DIVE CSV v1,1,1,/outputs/data
hru_summary_semi-arid.csv,Annual summary statistics for each wildfire scenario for flowpaths and evapotranspiration. This file is associated with the semi-arid basin.,ESS-DIVE CSV v1,1,1,/outputs/data
fig1-basin_maps.png,A map of the two test basins showing the hillshade and landuse.,N/A,-9999,-9999,/outputs/figures
fig2-swat-conceptual.pdf,A conceptual model showing the processes controlling nitrate and dissolved organic carbon (DOC) in the Soil and Water Assessment Tool (SWAT) model and how they are affected by the wildfire module (SWAT-F).,N/A,-9999,-9999,/outputs/figures
fig3-flow_rr_changes.png,Scatter plots of streamflow and runoff ratio changes for the two test basins across the wildfire scenarios.,N/A,-9999,-9999,/outputs/figures
fig4-flow_paths.png,Bar charts showing the average change in flowpaths for each burn scenario for both test basins.,N/A,-9999,-9999,/outputs/figures
fig5-nitrate_load_con.png,Scatter plots of nitrate concentrations and annual loads for the two test basins across the wildfire scenarios.,N/A,-9999,-9999,/outputs/figures
fig6-doc_load_con.png,Scatter plots of dissolved organic carbon (DOC) concentrations and annual loads for the two test basins across the wildfire scenarios.,N/A,-9999,-9999,/outputs/figures
figA1-burn_scenarios.png,Maps showing the area that was burned in each wildfire simulation.,N/A,-9999,-9999,/outputs/figures
figA2-ET-changes.png,Scatter plots showing the change in basin-wide evapotranspiration for each wildfire scenario for the two test basins.,N/A,-9999,-9999,/outputs/figures
avg_doc_mgL_abs_change.csv,"The average absolute change in dissolved organic carbon (DOC) concentration for each wildfire scenario, averaged across the precipitation scenarios.",ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
avg_doc_mgL_perc_change.csv,"The average percent change in dissolved organic carbon (DOC) concentration for each wildfire scenario, averaged across the precipitation scenarios.",ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
avg_nitrate_mgL_abs_change.csv,"The average absolute change in nitrate concentration for each wildfire scenario, averaged across the precipitation scenarios.",ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
avg_nitrate_mgL_perc_change.csv,"The average percent change in nitrate concentration for each wildfire scenario, averaged across the precipitation scenarios.",ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
flow_mm_yr_abs_change.csv,The average absolute (abs) change in streamflow for each wildfire scenario averaged across the precipitation scenarios.,ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
flow_mm_yr_perc_change.csv,The average percent (perc) change in streamflow for each wildfire scenario averaged across the precipitation scenarios.,ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
flowpath_change.csv,The range of change in relative proportion of total flow for each hydrologic flowpath (surface; lateral; shallow groundwater; deep groundwater) for the different test basins and burn severities.,ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
table1-basin_summary.csv,Summarized landscape and climate characteristics of the  two test basins.,ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
table2-thesholds.txt,A table showing the area burned thresholds calculated for each landuse and burn severity. ,N/A,-9999,-9999,/outputs/summary-outputs
tablea2-theshold_fits.csv,Burn area thresholds determined for runoff ratios; nitrate; and dissolved organic carbon (DOC) with associated information about best fit lines and fits.,ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
thresholds_ET.csv,Burn area thresholds determined for average basin evapotranspiration for each burn severity group for each test basin.,ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
thresholds_avg_doc_mgL.csv,Burn area thresholds determined for dissolved organic carbon (DOC) concentrations for each burn severity group for each test basin.,ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
thresholds_avg_nitrate_mgL.csv,Burn area thresholds determined for nitrate concentrations for each burn severity group for each test basin.,ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
thresholds_doc_kg_yr.csv,Burn area thresholds determined for dissolved organic carbon (DOC) annual loads for each burn severity group for each test basin.,ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
thresholds_flow_mm_yr.csv,Burn area thresholds determined for streamflow in mm per year for each burn severity group for each test basin.,ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
thresholds_nitrate_kg_yr.csv,Burn area thresholds determined for nitrate annual loads for each burn severity group for each test basin.,ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
thresholds_rr.csv,Burn area thresholds determined for annual runoff ratios for each burn severity group for each test basin.,ESS-DIVE CSV v1,1,1,/outputs/summary-outputs
0-swat-cup-utilities.R,A script with various functions that are not needed but helpful in model calibration and data analysis.,N/A,-9999,-9999,/scripts
1-create-swat-files.R,A script used to download and format the input files needed to create a Soil and Water Assessment Tool (SWAT) model.,N/A,-9999,-9999,/scripts
10-run-fire-scenarios.R,A script used to run all the wildfire scenarios via a loop and save the data.,N/A,-9999,-9999,/scripts
11-clean-model-outputs.R,A script used to process and summarize the raw Soil and Water Assessment Tool (SWAT) model outputs into more user friendly forms.,N/A,-9999,-9999,/scripts
12-data-analysis.R,A script used to generate the summary data and figures from the manuscript Wampler et al. 2025.,N/A,-9999,-9999,/scripts
2-create-PET-txt-file.R,A script used to download potential evapotranspiration data from Moderate Resolution Imaging Spectroradiometer (MODIS) and format it for use in Soil and Water Assessment Tool (SWAT) as read-in potential evapotranspiration (PET) data.,N/A,-9999,-9999,/scripts
3-et-check.R,A script used to visualize the downloaded evapotranspiration data from Moderate Resolution Imaging Spectroradiometer (MODIS) to ensure the data used looks reasonable.,N/A,-9999,-9999,/scripts
4-create-swat-cup-files.R,A script used to create the calibration and SWAT-CUP (Soil and Water Assessment Tool Calibration Uncertainty Procedures) files needed to calibrate the model.,N/A,-9999,-9999,/scripts
5-swat-check.R,A script used to generate descriptive statistics and plots on model outputs to ensure the model is behaving reasonably.,N/A,-9999,-9999,/scripts
6-get-wq-data.R,A script used to download nitrate and dissolved organic carbon data from a specified region to get a estimate of the magnitude of values.,N/A,-9999,-9999,/scripts
7-make-wildfire-file.R,A script used to generate wildfire scenarios and write the wild_fire.txt files required to run wildfire scenarios in the Soil and Water Assessment Tool (SWAT) model.,N/A,-9999,-9999,/scripts
8-get-lai-change.R,A script used to download Moderate Resolution Imaging Spectroradiometer (MODIS) leaf area index (LAI) data and determine the average LAI decrease for each burn severity level.,N/A,-9999,-9999,/scripts
9-generate-precip-scenarios.R,"A script used to read the Soil and Water Assessment Tool (SWAT) model precipitation file, and replace the post-fire precipitation with alternative years of precipitation to generate precipitation scenarios.",N/A,-9999,-9999,/scripts
