"basin","sev","flow","min","max"
"Humid, Forested Basin","HIGH","GWQ",-11.7165641902675,-0.664305260367772
"Humid, Forested Basin","HIGH","LATQ",-46.5816551663291,-2.16881234094018
"Humid, Forested Basin","HIGH","SURQ",99.9250776141107,2025.18999079996
"Humid, Forested Basin","LOW","GWQ",-5.45743706803966,-0.278056086481919
"Humid, Forested Basin","LOW","LATQ",-8.36493342931711,-0.362352899665961
"Humid, Forested Basin","LOW","SURQ",17.8360504427921,379.432020105827
"Humid, Forested Basin","MOD","GWQ",-9.72137511215326,-0.519446260376005
"Humid, Forested Basin","MOD","LATQ",-23.1308989299054,-1.06650218011325
"Humid, Forested Basin","MOD","SURQ",53.3538596261735,1091.57811021016
"Semi-Arid, Mixed Land Use Basin","HIGH","GWQ",0.615631646344065,4.839842688152
"Semi-Arid, Mixed Land Use Basin","HIGH","LATQ",-63.1763688527726,-5.32158107571107
"Semi-Arid, Mixed Land Use Basin","HIGH","SURQ",13685.4597759147,154764.841508227
"Semi-Arid, Mixed Land Use Basin","LOW","GWQ",-16.4564530491103,-1.02413390582266
"Semi-Arid, Mixed Land Use Basin","LOW","LATQ",-5.58942722138999,-0.227244552639246
"Semi-Arid, Mixed Land Use Basin","LOW","SURQ",245.228083703925,2243.99894270226
"Semi-Arid, Mixed Land Use Basin","MOD","GWQ",-7.58826813053729,-0.442058469784114
"Semi-Arid, Mixed Land Use Basin","MOD","LATQ",-21.8345975314782,-1.76073065110002
"Semi-Arid, Mixed Land Use Basin","MOD","SURQ",2865.18001830255,25997.5761131507
