Column_or_Row_Name,Unit,Definition,Data_Type
Annual DOC Load (10?),,,
Annual Nitrate Load (10?),,,
aridity,,,
Average DOC Concentration,,,
Average Nitrate Concentration,,,
avg_doc,,,
avg_doc_mgL,,,
avg_flow,,,
avg_nit,,,
avg_nitrate_mgL,,,
basin,,,
basin1,,,
basin2,,,
c1,,,
c2,,,
c3,,,
change,NA,The type of parameter change used for the parameter.,text
description,NA,The description of the meaning of the parameter within the model.,text
dgwQ,,,
doc_kg_yr,,,
elevation,,,
equation,,,
ET,,,
et,,,
F_stat,,,
file,NA,The SWAT file type the parameter is located in. ,text
flow,,,
flow_mm_yr,,,
GWQ,,,
GWQ_PER,,,
humid,NA,The calibrated parameter values for the humid; primarily forested basin.,numeric
int,,,
landuse,NA,"Either ""all"" if it applies to all landuses within the model or the SWAT landuse code for the applicable landuse.",text
LATQ,,,
latQ,,,
LATQ_PER,,,
max,,,
max_High,,,
max_Low,,,
max_Moderate,,,
metric,,,
min,,,
min_High,,,
min_Low,,,
min_Moderate,,,
model,,,
name,NA,The SWAT parameter name.,text
nitrate_kg_yr,,,
p_val,,,
path,,,
PRECIP,,,
precip,,,
precip_mm,,,
q_05_doc,,,
q_05_nitrate,,,
q_25_doc,,,
q_25_nitrate,,,
q_50_doc,,,
q_50_nitrate,,,
q_75_doc,,,
q_75_nitrate,,,
q_95_doc,,,
q_95_nitrate,,,
r2,,,
RR,,,
Runoff Ratio,,,
scenario,,,
sd_doc_mgL,,,
sd_nitrate_mgL,,,
semi-arid,NA,The calibrated parameter values for the semi-arid; mixed landuse basin.,numeric
sev,,,
sgwQ,,,
slope,,,
SURQ,,,
surQ,,,
SURQ_PER,,,
thresh,,,
year,,,
