"","scenario","year","flow_mm_yr_fire","flow_mm_yr_nofire","sed_kg_yr_fire","sed_kg_yr_nofire","nit_kg_yr_fire","nit_kg_yr_nofire","doc_kg_yr_fire","doc_kg_yr_nofire","percent","severity"
"1","100_HIGH",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"100","HIGH"
"2","100_HIGH",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"100","HIGH"
"3","100_HIGH",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"100","HIGH"
"4","100_HIGH",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"100","HIGH"
"5","100_HIGH",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"100","HIGH"
"6","100_HIGH",2019,701.944103143277,585.109201030757,91274190.8979974,58305613.8648557,164849.60686,30424.90998,866473.13270482,124842.54965,"100","HIGH"
"7","100_LOW",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"100","LOW"
"8","100_LOW",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"100","LOW"
"9","100_LOW",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"100","LOW"
"10","100_LOW",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"100","LOW"
"11","100_LOW",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"100","LOW"
"12","100_LOW",2019,592.248601228868,585.109201030757,65422024.241112,58305613.8648557,50082.69501,30424.90998,828937.962007707,124842.54965,"100","LOW"
"13","100_MOD",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"100","MOD"
"14","100_MOD",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"100","MOD"
"15","100_MOD",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"100","MOD"
"16","100_MOD",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"100","MOD"
"17","100_MOD",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"100","MOD"
"18","100_MOD",2019,650.844217458517,585.109201030757,78620309.3431555,58305613.8648557,85030.3719500001,30424.90998,1181934.90414842,124842.54965,"100","MOD"
"19","10_HIGH",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"10","HIGH"
"20","10_HIGH",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"10","HIGH"
"21","10_HIGH",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"10","HIGH"
"22","10_HIGH",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"10","HIGH"
"23","10_HIGH",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"10","HIGH"
"24","10_HIGH",2019,601.497532014968,585.109201030757,61426495.8218938,58305613.8648557,41204.04678,30424.90998,243108.721861,124842.54965,"10","HIGH"
"25","10_LOW",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"10","LOW"
"26","10_LOW",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"10","LOW"
"27","10_LOW",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"10","LOW"
"28","10_LOW",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"10","LOW"
"29","10_LOW",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"10","LOW"
"30","10_LOW",2019,585.956560401824,585.109201030757,58752564.2494042,58305613.8648557,32186.12065,30424.90998,210483.959033,124842.54965,"10","LOW"
"31","10_MOD",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"10","MOD"
"32","10_MOD",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"10","MOD"
"33","10_MOD",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"10","MOD"
"34","10_MOD",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"10","MOD"
"35","10_MOD",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"10","MOD"
"36","10_MOD",2019,593.886592569208,585.109201030757,60194699.695417,58305613.8648557,35150.99435,30424.90998,313779.705692,124842.54965,"10","MOD"
"37","15_HIGH",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"15","HIGH"
"38","15_HIGH",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"15","HIGH"
"39","15_HIGH",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"15","HIGH"
"40","15_HIGH",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"15","HIGH"
"41","15_HIGH",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"15","HIGH"
"42","15_HIGH",2019,606.701192855207,585.109201030757,62645848.3711411,58305613.8648557,44868.0956,30424.90998,276402.748567,124842.54965,"15","HIGH"
"43","15_LOW",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"15","LOW"
"44","15_LOW",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"15","LOW"
"45","15_LOW",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"15","LOW"
"46","15_LOW",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"15","LOW"
"47","15_LOW",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"15","LOW"
"48","15_LOW",2019,586.397455969799,585.109201030757,58934468.6164339,58305613.8648557,32963.47165,30424.90998,214673.718874,124842.54965,"15","LOW"
"49","15_MOD",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"15","MOD"
"50","15_MOD",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"15","MOD"
"51","15_MOD",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"15","MOD"
"52","15_MOD",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"15","MOD"
"53","15_MOD",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"15","MOD"
"54","15_MOD",2019,597.07971718779,585.109201030757,60806791.9688083,58305613.8648557,37082.27959,30424.90998,325722.553744,124842.54965,"15","MOD"
"55","20_HIGH",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"20","HIGH"
"56","20_HIGH",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"20","HIGH"
"57","20_HIGH",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"20","HIGH"
"58","20_HIGH",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"20","HIGH"
"59","20_HIGH",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"20","HIGH"
"60","20_HIGH",2019,611.101026881406,585.109201030757,63612316.4456938,58305613.8648557,50176.28484,30424.90998,307132.328796,124842.54965,"20","HIGH"
"61","20_LOW",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"20","LOW"
"62","20_LOW",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"20","LOW"
"63","20_LOW",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"20","LOW"
"64","20_LOW",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"20","LOW"
"65","20_LOW",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"20","LOW"
"66","20_LOW",2019,586.811090884177,585.109201030757,59020078.5054634,58305613.8648557,33695.38795,30424.90998,216900.265416,124842.54965,"20","LOW"
"67","20_MOD",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"20","MOD"
"68","20_MOD",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"20","MOD"
"69","20_MOD",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"20","MOD"
"70","20_MOD",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"20","MOD"
"71","20_MOD",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"20","MOD"
"72","20_MOD",2019,599.700472387902,585.109201030757,61335372.1483498,58305613.8648557,39558.64188,30424.90998,334201.254222,124842.54965,"20","MOD"
"73","25_HIGH",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"25","HIGH"
"74","25_HIGH",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"25","HIGH"
"75","25_HIGH",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"25","HIGH"
"76","25_HIGH",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"25","HIGH"
"77","25_HIGH",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"25","HIGH"
"78","25_HIGH",2019,615.459763920739,585.109201030757,64487392.4044166,58305613.8648557,55776.75466,30424.90998,339136.158408,124842.54965,"25","HIGH"
"79","25_LOW",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"25","LOW"
"80","25_LOW",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"25","LOW"
"81","25_LOW",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"25","LOW"
"82","25_LOW",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"25","LOW"
"83","25_LOW",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"25","LOW"
"84","25_LOW",2019,587.271333675792,585.109201030757,59232441.997175,58305613.8648557,34277.49522,30424.90998,219480.398707,124842.54965,"25","LOW"
"85","25_MOD",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"25","MOD"
"86","25_MOD",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"25","MOD"
"87","25_MOD",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"25","MOD"
"88","25_MOD",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"25","MOD"
"89","25_MOD",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"25","MOD"
"90","25_MOD",2019,602.226360304881,585.109201030757,61908740.0275622,58305613.8648557,41527.70744,30424.90998,342705.110937,124842.54965,"25","MOD"
"91","30_HIGH",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"30","HIGH"
"92","30_HIGH",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"30","HIGH"
"93","30_HIGH",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"30","HIGH"
"94","30_HIGH",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"30","HIGH"
"95","30_HIGH",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"30","HIGH"
"96","30_HIGH",2019,619.59441633613,585.109201030757,65252841.1957498,58305613.8648557,61187.16211,30424.90998,359218.03183,124842.54965,"30","HIGH"
"97","30_LOW",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"30","LOW"
"98","30_LOW",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"30","LOW"
"99","30_LOW",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7283605036,54891.7286,412549.209351469,412549.20935,"30","LOW"
"100","30_LOW",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.818196343,35794.81803,121080.955999336,121080.95676,"30","LOW"
"101","30_LOW",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.7951631572,37859.79448,192697.040938382,192697.046956,"30","LOW"
"102","30_LOW",2019,587.615171512096,585.109201030757,59280295.6129594,58305613.8648557,34939.4610516065,30424.90998,222284.836283824,124842.54965,"30","LOW"
"103","30_MOD",2014,407.197919054572,407.197919054572,33361515.801447,33361515.801447,46581.08625,46581.08625,188297.129881,188297.129881,"30","MOD"
"104","30_MOD",2015,813.892630886363,813.892630886363,92609415.5553078,92609415.5553078,63935.6319,63935.6319,462910.27242,462910.27242,"30","MOD"
"105","30_MOD",2016,792.380451357471,792.380451357471,82116192.5413056,82116192.5413056,54891.7286,54891.7286,412549.20935,412549.20935,"30","MOD"
"106","30_MOD",2017,598.505537510405,598.505537510405,59510298.665952,59510298.665952,35794.81803,35794.81803,121080.95676,121080.95676,"30","MOD"
"107","30_MOD",2018,484.832234942024,484.832234942024,44123942.8807142,44123942.8807142,37859.79448,37859.79448,192697.046956,192697.046956,"30","MOD"
